505.7995 	EXP 	unnamed TextStim: text = 'trial 23 / 32'
507.8049 	EXP 	Sound  started
513.7138 	DATA 	Keypress: 3
513.7293 	EXP 	unnamed TextStim: text = 'trial 24 / 32'
515.7346 	EXP 	Sound  started
522.2601 	DATA 	Keypress: 5
522.2764 	EXP 	unnamed TextStim: text = 'trial 25 / 32'
524.2815 	EXP 	Sound  started
530.2889 	DATA 	Keypress: 3
530.3049 	EXP 	unnamed TextStim: text = 'trial 26 / 32'
532.3089 	EXP 	Sound  started
538.0691 	DATA 	Keypress: 2
538.0847 	EXP 	unnamed TextStim: text = 'trial 27 / 32'
540.0893 	EXP 	Sound  started
545.5994 	DATA 	Keypress: 5
545.6147 	EXP 	unnamed TextStim: text = 'trial 28 / 32'
547.6199 	EXP 	Sound  started
553.0458 	DATA 	Keypress: 2
553.0627 	EXP 	unnamed TextStim: text = 'trial 29 / 32'
555.0673 	EXP 	Sound  started
560.0610 	DATA 	Keypress: 5
560.0934 	EXP 	unnamed TextStim: text = 'trial 30 / 32'
562.0983 	EXP 	Sound  started
568.6212 	DATA 	Keypress: 1
568.6371 	EXP 	unnamed TextStim: text = 'trial 31 / 32'
570.6428 	EXP 	Sound  started
575.7852 	DATA 	Keypress: 2
575.8010 	EXP 	unnamed TextStim: text = 'trial 32 / 32'
577.8059 	EXP 	Sound  started
583.3654 	DATA 	Keypress: 5
585.3150 	DATA 	Keypress: space
585.4293 	EXP 	window1: mouseVisible = True
35.1053 	WARNING 	Monitor specification not found. Creating a temporary one...
35.1259 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1920, 1080]. Using actual size
4.4246 	DATA 	Keypress: space
4.9357 	DATA 	Keypress: space
4.9447 	EXP 	unnamed TextStim: text = 'trial 1 / 2'
6.9496 	EXP 	Sound  started
14.1704 	DATA 	Keypress: 2
14.1866 	EXP 	unnamed TextStim: text = 'trial 2 / 2'
16.1908 	EXP 	Sound  started
22.3830 	DATA 	Keypress: 3
29.3109 	DATA 	Keypress: space
29.3194 	EXP 	unnamed TextStim: text = 'trial 1 / 32'
30.1206 	DATA 	Keypress: escape
30.1207 	EXP 	Global key event: shutdown. Calling <function quit_and_save at 0x000001D70FF00510>.
30.1757 	EXP 	window1: mouseVisible = True
18.2371 	WARNING 	Monitor specification not found. Creating a temporary one...
18.2471 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1366, 768]. Using actual size
27.1970 	DATA 	Mouse: Left button down, pos=(449,287)
27.2809 	DATA 	Mouse:  Left button up, pos=(449,287)
27.3959 	DATA 	Keypress: escape
27.3959 	EXP 	Global key event: shutdown. Calling <function quit_and_save at 0x000001EC3C0C3E18>.
27.4305 	EXP 	window1: mouseVisible = True
8.1227 	WARNING 	Monitor specification not found. Creating a temporary one...
8.1342 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1366, 768]. Using actual size
70.8883 	DATA 	Mouse: Left button down, pos=(536,108)
70.9641 	DATA 	Mouse:  Left button up, pos=(536,108)
73.1242 	DATA 	Mouse: Left button down, pos=(519,231)
73.2201 	DATA 	Mouse:  Left button up, pos=(519,231)
73.5892 	DATA 	Keypress: escape
73.5893 	EXP 	Global key event: shutdown. Calling <function quit_and_save at 0x0000021DF2E93E18>.
73.6547 	EXP 	window1: mouseVisible = True
9.2307 	WARNING 	Monitor specification not found. Creating a temporary one...
9.2412 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1366, 768]. Using actual size
39.0212 	DATA 	Keypress: space
42.8558 	DATA 	Keypress: space
42.8922 	EXP 	window1: mouseVisible = True
8.8199 	WARNING 	Monitor specification not found. Creating a temporary one...
8.8245 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1366, 768]. Using actual size
20.9914 	DATA 	Keypress: space
22.0270 	DATA 	Keypress: space
22.0346 	EXP 	unnamed TextStim: text = 'trial 1 / 4'
23.1029 	EXP 	window1: mouseVisible = True
7.2999 	WARNING 	psychopy.parallel has been imported but no parallel port driver found. Install either inpout32, inpoutx64 or dlportio
14.8250 	WARNING 	Monitor specification not found. Creating a temporary one...
14.8805 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1366, 768]. Using actual size
1.2255 	DATA 	Keypress: space
2.8117 	DATA 	Keypress: space
2.8196 	EXP 	unnamed TextStim: text = 'trial 1 / 4'
4.8245 	EXP 	Sound  started
14.8308 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.8476 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.8642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.8810 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.8976 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.9144 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.9310 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.9477 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.9643 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.9810 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
14.9977 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.0144 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.0309 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.0476 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.0642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.0809 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.0976 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.1143 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.1309 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.1476 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.1643 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.1808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.1975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.2145 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.2308 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.2475 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.2642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.2809 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.2976 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.3144 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.3310 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.3475 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.3642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.3808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.3975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.4142 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.4309 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.4476 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.4642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.4809 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.4976 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.5142 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.5309 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.5475 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.5642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.5809 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.5976 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.6142 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.6308 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.6475 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.6643 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.6808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.6977 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.7144 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.7310 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.7476 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.7643 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.7808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.7975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.8143 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.8309 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.8476 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.8643 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.8808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.8975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.9143 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.9309 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.9476 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.9642 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.9808 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
15.9975 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.0142 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.0309 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
16.0475 	EXP 	unnamed TextStim: text = 'How much did this musical pattern make you want to move?\n\nnot at all  < 1    2    3    4    5 >  very much'
