17.1428 	WARNING 	Monitor specification not found. Creating a temporary one...
13.8546 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.8960 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.9361 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.9773 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.0276 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.0757 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.1146 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.1541 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.2023 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.2505 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.2905 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.3309 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.3762 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.4210 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.4610 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.5016 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.5417 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.5816 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.6215 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
14.6615 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
